L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;W;W;W;0;0;0;0;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;W;W;W;W;W;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;W;W;W;W;W;W;W;W;0;0;0;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;W;W;W;W;W;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;W;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;W;W;L;W;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;W;W;W;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;W;W;W;W;0;0;0;0;0;0;0;0;0;0;W;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;0;0;0;0;0;0;0;0;0;W;L;L;W;W;W;0;0;W;W;L;W;0;0;0;0;0;0;0;0;0;0;W;W;L;L;W;W;W;W;W;0;0;0;0;0;0;0;0;0;0;W;W;W;W;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;W;W;0;0;0;W;W;W;W;W;L;L;L;L;W;W;W;W;L;L;W;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;W;W;W;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;0;0;0;0;0;0;0;0;0;0;0;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;W;W;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;W;0;0;0;0;0;0;0;0;0;0;W;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
W;W;W;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;W;W;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;W;W;W;W;L;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;W;W;W;W;W;W;W;W;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;W;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;W;W;W;0;0;0;0;0;W;L;L;W;W;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;W;W;W;W;0;0;0;0;0;0;0;W;W;W;W;W;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L
