d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;0;d;0;0;0;d;d;d;d;d;0;0;0;d;d;d;0;0;0;0;0;0;d;0;0;0;0;d;0;0;0;0;d;d;d;0;d;0
d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;0;0;d;d;d;0;d;d;0;d;d;0;0;0;0;0;0;0;0;d;0;d;d;d;d;d;d;d;d;d;d;d;0;d;0
d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;0;0;d;d;d;d;d;d;d;0;d;d;0;d;d;0;0;0;0;0;0;0;0;d;0;d;0;0;0;0;0;0;0;0;0;d;d;d;d
d;d;0;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;d;d;d;0;0;0;0;0;0;0;0;0;0;0;d;0
d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;0;0;0;0;0;d;d;d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;d;0;d;0;0;0;0;0;0;0;d;d;d;d;d;d
0;d;0;d;d;0;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;0;0;0;0;0;0;0;0;d;d;d;d;0;0;0;0;0;0;0;0;d;d;d;d;d
d;d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;d;0;0;0;0;0;0;0;0;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;d;d
d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;0;d;0;d;0;d;d;d;0;d;0;0;d;0;0;0;0;0;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;d;d;d;d
d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;d;0;d;0;d;d;d;d;d;d;d;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;0;d;d
d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;d;d;d
d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;d;d;0;0;d;d;d;0;d;0;0;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;0;d;d
d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;d;d;0;d;0;0;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;0;d;d
d;0;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;0;d;d;0;0;d;d;d;0;d;0;0;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d
d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;0;d;d
d;0;d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;0;0;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d
d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d;d
d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;0;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d
d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;0;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d
d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;0;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d
d;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d
d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d
d;0;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;d
d;d;0;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;0;0;0;0;0;0;d;d;d
d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;0;0;0;0;0;0;d;0;0;0;0;0;0;0;0;d;d;0;0;0;0;0;0;0;0;0;d;d;d
d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;0;0;0;0;d;d;d;d;0;0;0;0;0;0;0;d;d;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;d;d;h
d;d;d;h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;h;d;d;0;0;0;d;d;d;0;0;0;0;0;0;0;0;0;0;d;0;0;0;d;0;0;0;0;0;0;0;0;0;0;0;d;d;h;h
h;d;d;h;h;h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;h;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;h;h
h;h;d;h;h;h;h;h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;h;h;d
d;h;d;h;h;h;h;h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d;d;d;0;0;0;0;d;d;d;d;d;d;d;d;d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;h;h;h;d;d
h;d;d;d;h;h;h;h;h;0;0;0;0;0;0;0;0;0;0;0;0;d;0;0;0;0;0;d;d;0;0;0;0;d;d;d;0;0;d;0;d;0;0;d;d;0;0;0;0;0;0;0;d;d;0;0;h;0;0;0;h;h;h;h;h;d;d
d;d;0;d;d;h;h;h;h;d;0;0;0;0;0;0;0;d;d;0;0;d;d;0;0;d;d;d;d;d;d;0;0;0;d;d;d;d;d;d;d;0;0;0;d;d;d;h;h;0;0;d;h;d;0;0;h;h;h;h;h;d;d;d;d;d;d
d;d;0;d;d;d;h;h;h;d;d;0;0;0;0;0;d;d;d;h;0;d;d;0;h;d;d;d;d;d;d;0;0;0;d;h;h;h;d;d;d;0;0;0;d;h;h;h;h;h;h;d;h;d;0;0;h;h;h;h;h;d;0;0;d;d;d
d;d;0;d;d;d;h;h;h;h;d;0;0;0;0;0;d;d;h;h;h;d;d;h;h;d;d;d;d;0;d;0;0;0;h;h;h;h;h;d;d;h;h;h;d;h;h;h;h;d;d;d;h;d;0;0;h;h;d;h;h;d;0;0;d;d;d
d;d;d;d;d;d;d;d;h;h;0;h;h;0;0;h;h;h;h;h;h;h;d;h;d;d;d;d;d;d;d;0;0;d;h;h;h;h;h;d;h;h;h;h;d;h;h;h;d;d;d;d;h;h;d;0;d;h;d;h;h;d;0;0;d;d;d
0;d;d;d;d;d;0;d;h;h;h;h;h;h;h;h;h;h;h;h;h;h;d;d;d;0;d;d;d;0;d;0;0;d;d;h;h;h;h;d;h;h;h;h;d;h;h;h;d;d;d;d;0;d;d;0;d;d;d;d;d;d;d;d;d;d;d
d;d;d;d;d;d;d;d;d;h;h;h;d;d;d;h;d;h;h;h;d;d;d;d;d;d;d;d;d;d;d;0;0;d;d;h;h;h;h;h;h;h;h;h;d;d;d;d;d;d;0;d;0;d;d;0;0;0;d;d;d;0;d;d;0;d;d
d;d;d;d;d;d;d;d;d;h;h;h;h;d;d;d;d;h;d;h;d;d;d;d;d;h;d;d;d;h;d;0;d;d;d;d;h;h;h;h;h;h;h;h;d;0;0;d;d;d;0;d;d;d;d;d;d;0;0;0;d;d;d;d;0;d;d
d;d;d;d;d;d;d;d;d;h;d;d;h;d;d;d;d;h;d;d;d;d;d;d;d;h;d;d;d;h;d;0;d;d;d;d;h;h;h;h;h;d;h;h;d;0;0;d;d;d;0;d;0;d;d;d;d;d;0;0;0;0;d;d;d;d;d
d;d;0;d;d;d;d;d;d;h;h;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;h;d;0;d;d;d;d;h;h;h;d;h;d;h;h;d;0;0;d;d;d;0;d;0;d;d;0;0;d;d;0;0;0;0;0;0;0;0
0;d;0;d;d;0;d;d;d;d;h;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;d;0;d;d;d;d;d;0;0;0;0;0;0
d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;0;d;d;0;d;0;d;0;0;0;d;d;0;d;d;d;d;d;d;d;d;d;d;d;0;d;0;0;0;0;0;0
d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;0;0;d;d;d;d;d;d;d;d;d;d
d;d;d;0;0;d;d;0;0;0;d;0;0;0;d;0;0;0;0;d;d;d;d;d;0;0;d;d;0;d;0;0;0;d;d;0;d;d;d;d;d;d;0;0;0;d;0;d;d;d;d;d;d;d;d;d;d;0;0;d;d;d;d;0;0;0;d
d;d;d;0;d;d;d;0;d;d;d;d;d;0;d;d;d;d;0;d;d;d;d;d;d;d;d;d;0;d;0;0;0;d;d;0;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d
d;d;d;0;0;d;d;0;d;d;d;d;d;0;d;d;0;d;0;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;0;d;d;d;d;d;d;0;d;0;d;0;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d
d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;0;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;0;d;d;d;d;d;d;d;d;d;d;d
d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;0;d;d;d;d;d;0;0;0;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d
0;0;0;d;d;d;d;d;d;0;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;d;d;d;d;d;0;0;d;0;0;d;0;0;0;d;0;d;0;d;d;0;d;d;0;d;d;d;d;d;0;d;d
d;d;0;d;d;d;d;d;d;0;0;d;d;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;d;d;0;d;d;0;d;d;d;d;d;d;d;d
0;0;0;d;d;d;d;d;d;0;0;0;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;d;0;d;d;0;d;d;0;d;d;d;d;d
d;d;d;d;d;d;d;d;d;0;d;0;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;0;0;0;d;d;0;d;d;0;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;0;0;d;d;0;d;0;d;d;d
0;d;d;0;0;0;0;0;0;0;d;0;d;d;d;d;0;d;d;d;d;d;d;d;d;d;0;0;d;d;0;0;0;d;d;0;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;d
d;d;0;d;d;d;d;0;d;d;d;0;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;0;d;d;0;0;0;d;d;0;d;d;0;d;d;0;d;d;d;d;d;0;d;d;0;d;d;d;d;d;d;0;d;d;d;d;d;0;d;d;d
d;d;d;d;d;d;d;0;d;0;d;d;d;d;d;d;d;d;d;d;d;d;0;d;0;d;d;d;d;d;0;0;0;d;d;d;d;d;0;d;d;0;d;d;d;d;d;d;d;d;d;0;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d
d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;d;0;0;0;d;0;0;0;d;d;0;0;d;0;d;d;0;d;0;0;d;d;0;0;0;d;0;d;d;d;d;d;d;d;d;d;d;d;0;d;d;d
d;d;0;d;0;0;d;0;d;0;d;d;0;d;d;0;0;d;d;0;0;d;0;0;0;d;0;0;0;d;0;0;0;d;d;0;0;d;0;d;d;0;d;0;0;d;d;0;0;0;d;0;0;0;d;0;d;0;0;0;0;0;d;0;d;d;d
