1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D 0 0 0 0 0 0 D 0 0 < 0 0 0 1 > C W S R 1 D S B _ B 1 ^ S
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 D D D 1 1 0 0 0 0 0 0 0 0 0 < ^ ^ 0 1 > D v 1 < Q O B > D B v R D
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 D D D 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 > B 0 < L > Q F L D > 1 ^ W
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 > B 0 < Q C B > W C 0 W > L
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 > 1 ^ ^ R C 1 < W v ^ 0 W <
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 D D D D D D D 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 > > Q F L B S ^ > D O 1 < D
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 D D D D D D D 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 > R _ O L C > Q L Q B R v S
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D D D D D D D 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 > 0 C v W Q L W F F 1 0 W ^
1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 D D D D D D D 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 > F 0 _ D W _ R _ B C B > C
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 > _ 1 1 B < _ Q C 1 S v 0 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 > _ 0 0 F L < _ v L S ^ F L
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 > ^ ^ ^ Q D 1 ^ L _ B C ^ >
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 > C ^ _ ^ O ^ W C R v B D Q
