1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 D D D D 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 < 1 1
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 D D D D 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D D D 0 1 1 0 < 1 D
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 D D D D 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D D D 0 1 1 0 < 1 D
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ^ D D D D D D D D D D D D 0 0 0 0 < 1 D
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 D D D D D D D D D D D D 0 0 0 0 < 1 D
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 D D D D D D D D D D D D 0 0 0 0 0 < 0
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 D D D D D D D D D D D D 0 0 0 0 0 < 0
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ ^ 0 0 0 0 0 0 0 1 D D D D D D D D D D D D 0 0 0 0 0 < 0
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ^ 0 0 0 0 0 0 1 D D D D D D D D D D D D 0 0 0 0 0 < 0
1 0 0 D D D D D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 D D D D D D D D D D D D 0 0 0 0 0 < ^
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 < W
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 C
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D D D D D D D D D 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
