1 0 0 0 0 0 0 0 0 0 D 0 D 0 0 0 0 0 0 0 0 0 1 > F 1 1 1 S B Q S ^ C 1 1 S 0 < v D 0 O D B W 0 O ^ ^ 1 R R 0 F F F O Q S 0 L L W S C 1 W >
1 0 0 0 0 0 0 0 0 0 D 0 D 0 0 0 0 0 0 0 0 0 1 > v 0 1 1 C < W D ^ 1 L < Q S Q L R 1 > O W C v S L S L R D F _ S D v F ^ B R C < 0 L F v W
1 0 0 0 0 0 0 0 0 0 D 0 D 0 0 0 0 0 0 0 0 0 0 L ^ B 0 0 1 ^ _ > D < L _ L v C Q Q Q C Q ^ C v L > ^ D _ 1 W S C R F F < C 1 Q < L R W O B
1 0 0 0 0 0 0 0 0 0 D 0 D 0 0 0 0 0 0 0 0 0 0 S Q < ^ ^ 1 1 S O S O B ^ C > ^ 1 O C C v _ F _ v _ C O B 0 F > 0 ^ ^ S < Q O L W v W < 0 O
1 0 0 0 0 0 0 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 F v ^ S L F L 1 C v ^ _ Q > Q C W O F D L < O > _ Q S 1 ^ D R C C C D W v ^ D W S 0 1 B S 0
1 0 0 0 0 0 0 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 F R > S L D O ^ B W C _ W > _ F > < 1 R C > R W < L < ^ F > D 1 D B O Q > < 0 Q B ^ 0 S D v
1 0 0 0 < 1 1 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 _ < 0 L > > D 1 C > L 0 S _ B < R > < B L B 1 F R C R ^ Q < W B D Q O 0 O B ^ > L 1 C Q _ R
1 0 0 0 < 1 1 0 0 0 D 0 0 0 0 0 0 0 0 0 0 0 0 C Q ^ < Q C Q ^ 0 W C L > O 1 O R R F 0 < S O Q C < F D O < 0 > C O ^ L B B _ 0 v C v S _ L
1 0 0 0 < 1 1 ^ ^ ^ 1 0 0 0 0 0 0 0 0 0 0 0 0 L O F C ^ L _ F C > < > Q F > S W ^ > _ < _ 1 1 L Q S ^ Q 0 < ^ < S F 1 B 1 1 1 W D ^ R _ W
1 0 0 0 < 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 v < B D F S S 1 Q 0 D _ O B C F D O _ F B L ^ 1 ^ L v S F B 0 L O 1 L > > D D D D D 1 O _ >
1 1 1 0 < 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 B _ L R v D R W B > > W L 1 > Q L R F B _ > F 1 1 ^ _ S ^ 1 S > O D C v v _ R C L 1 L v O 1
