1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 D Q W Q > D ^ ^ < B L ^ F R 1 B O v 0 0 0 0 0 0 1 C _ B F 1 Q 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D _ < ^ ^ L 0 ^ W W Q v F ^ _ ^ W > R 0 0 0 0 0 1 < L W S > D Q
1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 D D S F D _ B 1 C > ^ < 1 D v ^ B 0 S Q 1 1 1 0 0 D > 1 > L v 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 v v B 1 0 S _ _ B L F D F ^ O < C _ C < C B W ^ ^ 1 L 0 0 B Q R
1 0 0 0 0 0 0 0 0 0 0 0 R 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 B R _ R R 0 1 C O > < D B ^ S B C R O ^ _ _ 0 < C L > S B S L S
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 S v Q 1 _ F B S C Q R S 1 C ^ C D 1 W L v R L v v O S F D > S v
1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 < 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 C ^ R D L C F 1 B C Q B R > _ C B L ^ O F W v > > 1 Q v _ O B O
1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 v v R R L O B < W 0 F < 1 _ O S S 1 B W ^ Q 1 > O _ R D C F ^ L
1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 Q C L O F v Q O S v _ B 0 v 1 0 L Q > O W L _ > D Q S C _ B D R
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ^ ^ 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 ^ W _ v Q Q 0 W D Q > C F R 1 0 v ^ ^ R Q B 0 D 0 C B B B v ^ _
