0;0;K;K;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;K;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;Y;Y;Y;Y;Y
0;0;K;K;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;Y;Y;Y;Y;Y
0;0;K;K;K;K;K;Y;Y;Y;Y;Y;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;K;K;K;Y;Y;Y;Y
0;0;0;K;K;K;K;Y;Y;Y;Y;Y;0;0;0;0;K;K;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;K;K;K;K;Y;Y;Y
0;0;0;0;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;K;K;K;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;K;K;K;K;Y;Y;Y
0;0;0;0;K;K;K;K;K;K;Y;Y;Y;Y;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;0;0;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;K;K;K;Y;Y;Y
0;0;0;0;0;K;K;K;K;K;Y;Y;Y;Y;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;0;0;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;K;K;K;Y;Y;Y
0;0;0;0;0;0;K;K;K;K;Y;Y;Y;Y;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;0;0;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;0
0;0;0;0;0;0;K;K;K;K;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;K;K;K;Y;Y;Y;Y;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;0
0;0;0;0;0;0;0;K;K;K;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;K;K;K;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;0;K;0;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;0
0;0;0;0;0;0;0;K;K;K;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;K;K;K;K;Y;Y;Y;Y;K;K;K;K;0;0;0;0;K;K;0;0;0;0;0;K;0;K;0;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0
0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;K;K;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;K;K;K;K;Y;Y;Y;Y;K;K;K;K;0;0;0;K;K;K;K;K;0;0;0;0;0;K;0;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0
0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;K;K;0;0;0;0;0;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;0;0;0;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;K;K;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;0;0;0;0;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;K;K;0;0;K;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;K;K;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;K;K;K;0;K;K;K;K;K;0;0;0;K;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;K;K;K;0;0;0;0;0;K;K;K;0;0;K;K;K;K;0;0;0;K;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;K;0;0;0;0;0
0;0;0;0;0;0;0;K;K;K;K;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;K;K;K;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;0
0;0;0;0;0;0;0;0;K;K;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0
K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0
K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K
K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;Y;Y;Y;Y;Y;Y;Y;0;0;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K
K;K;K;K;Y;Y;Y;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;K;K;K;K;K;K;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;Y;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;K;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K
0;0;0;0;Y;Y;Y;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;K;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K
0;0;K;K;Y;Y;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K
Y;Y;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K
Y;Y;K;K;K;K;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0
Y;Y;Y;0;0;K;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;K;K;K;K;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;0;K;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0
Y;Y;Y;0;0;K;K;K;K;K;K;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;K;K;K;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;K;K;0;0;0;0;0;0
Y;Y;Y;0;0;K;K;K;K;K;K;K;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0
Y;Y;Y;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;K;K;K;0;K;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0
Y;Y;Y;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;K
Y;Y;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;K
Y;Y;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;K;K;K;K;K;K;K;K;K;K;K;K
0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;K;K;K;0;K;0;0;K;K;K
0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;K;K;K;K;K;0;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;K;0;0;0;0;0;0;0;0;0;0;K;K;K
Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;0;0;0;0;0;0;0;K;K;K
Y;Y;Y;K;K;K;K;K;K;K;0;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;0;0;0;0;0;K;K;K
Y;Y;Y;Y;K;K;K;K;K;K;0;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;0;0;0;0;0;K;K;K
Y;Y;Y;Y;K;K;K;K;K;0;0;K;K;K;K;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;K;K;K;K;K;0;0;0;K;K;K;K
Y;Y;Y;Y;0;K;K;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;K;K;K;K;0;0;K;K;K;K;K
Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;0;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;K;K;K;K;0;0;K;K;K;K;K
Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;K;0;K;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;K;K;K;0;K;K;K;K;K;K
Y;Y;Y;Y;Y;Y;Y;0;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;0;0;0;0;0;0;K;K;K;K;K;K;K;K;K;0;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;K;K;K;K;K;K;K;Y;Y
