0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;0;0;0;0;0;c;c;0;c;0;0;B;B;B;B;B;B;B;B;B;B;0;c;c;c;0;c;c;0;c;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;c;0;c;0;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;0;0;c;c;c;c;c;0;c;c;c;c;0;c;0;0;0;0;0;0;0;0;0;c;c;c;0;0;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;c;0;c;0;0;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;0;0;0;c;0;0;c;c;c;c;0;c;c;0;c;c;0;0;0;0;0;0;0;0;c;c;0;0;B;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;c;0;c;c;0;c;c;0;c;c;0;0;B;B;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;0;c;c;c;c;0;c;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;c;c;0;c;c;c;c;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;c;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;c;c;0;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;0;c;0;c;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;c;c;0;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;c;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0
0;0;0;0;0;B;B;0;0;0;B;B;B;B;0;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0
0;0;0;0;0;B;B;0;0;0;B;B;B;B;0;0;c;c;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;0;c;c;c;0;c;0;0;0;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;c;c;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;c;c;0;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;c;c;c;c;c;c;c;c;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;B;B;B;B;0;0;0;B;B;c;c;c;c;0;c;c;0;0;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;B;B;B;B;B;0;0;c;0;c;c;c;c;0;c;c;c;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;B;B;B;B;B;0;c;c;0;c;c;c;c;c;c;c;c;0;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0
0;0;0;0;B;B;B;B;B;0;0;c;0;c;c;c;c;c;c;0;0;c;c;c;0;0;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;0;B;B;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;0;0;B;c;0;c;c;c;c;c;c;c;c;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;0;0;0;0;0;0;0;0;c;c;0;0;0;B;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;B;B;B;B;c;c;c;c;c;c;c;c;c;0;c;c;c;c;c;c;0;0;0;0;B;B;0;0;B;B;B;B;B;B;0;0;B;0;0;c;c;c;0;0;0;0;c;c;c;c;0;c;c;0;0;0;0;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;B;B;B;B;0;c;c;c;c;c;c;c;c;c;c;c;c;0;c;c;0;c;c;0;0;0;0;0;B;B;0;0;B;0;0;0;0;c;c;c;c;c;c;0;c;c;c;0;c;c;0;c;c;0;0;0;B;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;B;B;B;0;0;c;c;c;c;c;0;c;c;0;c;c;c;0;c;c;c;c;c;0;c;c;c;0;0;c;c;0;0;0;c;c;0;c;c;c;c;0;c;0;c;c;c;c;0;c;c;c;0;0;0;0;B;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;B;B;B;0;0;c;c;c;c;c;0;c;c;0;c;c;c;0;c;c;c;c;c;c;0;c;c;c;c;c;c;c;c;c;c;c;c;c;c;0;c;c;c;c;0;c;c;0;0;c;c;c;0;0;0;0;0;B;B;B;B;B;0;0
0;0;0;0;B;B;B;B;B;B;B;0;0;c;c;c;c;c;0;c;c;0;c;c;c;0;0;0;c;c;c;c;0;c;c;c;c;0;c;c;0;c;c;c;c;c;c;c;0;0;0;0;0;c;0;0;c;c;c;0;0;0;0;0;0;B;B;B;B;B;0;0
0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;c;c;0;c;0;c;c;c;0;0;c;c;c;0;0;c;c;c;c;c;0;0;0;0;0;c;c;c;c;c;0;0;0;0;0;c;c;0;c;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0
0;0;0;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;c;c;0;c;c;c;c;0;0;c;c;0;0;0;0;c;c;0;0;0;0;0;0;0;0;0;c;c;0;0;0;0;0;c;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0
0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;c;c;c;0;c;c;c;c;c;c;c;0;0;0;0;0;c;0;c;0;0;0;0;0;c;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0
0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;c;0;c;0;0;0;0;0;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0
0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;0;B;B;B;0;0;0
0;0;0;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;B;B;B;B;B;0;0;0
0;0;0;B;B;B;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;B;B;B;0;0;B;B;B;B;B;0;0;0
0;0;B;B;B;B;0;0;0;0;0;0;0;c;c;0;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;0;0;0
0;0;B;B;B;B;0;0;0;0;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;0;0;0
0;0;B;B;B;B;0;0;0;0;0;c;c;0;0;0;c;c;0;0;0;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0
0;0;B;B;B;0;0;0;0;0;c;c;c;c;c;0;c;c;0;0;0;B;B;B;B;0;0;0;0;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0
0;0;B;B;B;B;B;0;0;0;0;0;0;c;c;c;c;0;0;0;B;B;B;B;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0
0;0;B;B;B;B;B;B;0;0;0;0;c;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;c;0;c;0;0;c;0;0;c;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;0;0;0;0;c;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;c;c;c;0;0;c;0;0;c;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;0;0;0;c;c;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;c;c;c;c;0;c;c;c;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;0;0;0;0;c;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;0;c;c;c;c;c;c;c;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;c;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;c;c;c;c;c;c;c;0;0;c;0;0;0;0;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;0;B;B;B;B;B;B;B;B;B;0;0;c;c;0;c;c;c;0;c;c;c;c;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;0;0;0;B;0;0;0;c;c;c;c;c;0;c;c;c;c;c;c;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;0;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;0;c;c;c;c;0;c;c;c;0;0;c;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;0;c;c;c;c;c;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;0;0;c;c;c;0;c;c;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;B;B;B;B;B;0;0;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;0;c;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;B;B;0;0;B;B;B;0;0;B;B;B;B;B;0;0;B;B;0;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;0;0;0;0;0;0;0;0;0;0;c;0;0;c;c;0;0;c;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;c;c;0;0;0;0;0;0;0;0;0;c;c;c;c;c;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;c;c;0;c;0;c;c;c;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;0;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;c;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;c;c;c;0;c;c;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;B;0;0;c;c;c;0;c;0;0;0;0;0;0;0;0;c;c;c;0;0;c;c;c;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;B;B;B;B;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;c;0;0;0;c;c;c;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c;0;0;0;0;0;0;0;B;B;B;0;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;c;c;c;c;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;0;0;B;B;B;B;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;0;0;B;B;B;0;0;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;c;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;c;c;c;0;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;c;c;c;c;0;0;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;c;c;c;c;c;0;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;c;c;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;c;c;c;0;c;c;0;0;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;c;c;c;c;c;0;0;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;c;c;c;c;c;c;c;c;0;0;c;c;0;0;0;0;0;c;c;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;c;c;c;c;c;0;0;c;c;0;0;c;0;0;c;c;c;c;c;c;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;0;0;0;0;0;0;c;c;0;0;0;0;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;B;0;0;B;B;0;0;0;0;0;0;0;0;0;0;0;c;c;c;0;c;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0;c;c;c;c;c;c;c;c;c;c;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;B;B;B;B;B;B;B;B;0;0;B;B;0;0;c;c;0;c;c;c;0;c;c;c;c;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;B;B;B;0;0;0;0;c;c;c;c;0;0;0;c;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;c;0;c;c;c;0;c;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;0;0;c;c;c;0;c;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;0;0;c;c;0;c;c;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;c;c;c;0;0;c;c;c;c;c;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;0;0;c;c;0;0;c;c;0;c;c;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;c;c;c;c;0;c;c;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;c;c;c;c;c;c;c;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;c;c;0;c;c;c;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;c;c;0;c;c;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;c;c;c;c;c;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;c;c;c;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;c;c;c;0;0;0;B;B;0;0;0;B;B;0;0;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;c;c;0;0;0;0;0;B;B;B;0;0;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;0;0;c;c;0;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;0;0;0;0;c;c;c;c;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;0;0;0;0;0;0;0;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;B;B;B;B;B;B;0;0;0;0;0;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;0;0;0;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;0;0;0;0;0;c;c;c;c;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;c;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;c;c;c;0;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;B;B;B;B;B;B;0;0;0;B;B;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0;0;c;c;c;0;0;0;0;B;B;B;0;0;B;B;0;B;B;B;0;0;B;B;B;B;B;B;B;B;B;0;0;0;0;0;0
